title,artist,comment,active,ATTRIBUTE=Playing guitar,ATTRIBUTE=Christmas,ATTRIBUTE=Sax,ATTRIBUTE=Jessica,ATTRIBUTE=Jessica's original song,ATTRIBUTE=Love
Mamma Mia,Abba,,0,1,0,0,0,0,0
99,Barns Courtney,,0,1,0,0,0,0,0
I Started a Joke,Bee Gees,,0,1,0,0,0,0,0
Alphabet Aerobics,Blackaliscious,,0,0,0,0,0,0,0
Monster Mash,Bobby Picket,,0,1,0,0,0,0,0
Hungry Heart,Bruce Springsteen,,0,1,0,0,0,0,0
My Shiny Teeth and Me,Chip Skylar (Fairly Oddparents),,0,1,0,0,0,0,0
Never Be The Same,Christopher Cross,,0,1,0,0,0,0,0
Have You Ever Seen the Rain,Creedence Clearwater Revival,,0,1,0,0,0,0,0
Jack’s Lament,Danny Elfman,,0,0,0,0,0,0,0
Poor Jack,Danny Elfman,,0,0,0,0,0,0,0
What’s This,Danny Elfman,,0,0,0,0,0,0,0
Town Meeting Song,Danny Elfman,,0,0,0,0,0,0,0
Jolene,Dolly Parton,,0,1,0,0,0,0,0
La Vie En Rose,Edith Piaf,,0,1,0,0,0,0,0
Grandma Got Run over by a Reindeer,Elmo & Patsy,,0,1,1,0,0,0,0
Can You Feel The Love Tonight,"Elton John, Timon, and Pumba",,0,1,0,0,0,0,1
Wooden Heart,Elvis,,0,1,0,0,0,0,0
Slim Shady,Eminem,,0,0,0,0,0,0,0
Without Me,Eminem,,0,0,0,0,0,0,0
Do You Realize,Flaming Lips,,0,1,0,0,0,0,0
Alone Again Naturally,Gilbert ‘O Sullivan,,0,1,0,0,0,0,0
Crazy,Gnarles Barkley,,0,1,0,0,0,0,0
Good Riddance,Green Day,,0,1,0,0,0,0,0
Bad Liar,Imagine Dragons,,0,1,0,0,0,0,0
Believer,Imagine Dragons,,0,1,0,0,0,0,0
Demons,Imagine Dragons,,0,0,0,0,0,0,0
Radioactive,Imagine Dragons,,0,1,0,0,0,0,0
Thunder,Imagine Dragons,,0,1,0,0,0,0,0
Warriors,Imagine Dragons,,0,1,0,0,0,0,0
White Sandy Beach of Hawaii,IZ,,0,1,0,0,0,0,0
Somewhere Over The Rainbow,IZ,,0,1,0,0,0,0,0
Oh Klahoma,Jack Stauber,,0,1,0,0,0,0,0
The Remedy,Jason Mraz,,0,0,0,0,0,0,0
Hallelujah,Jeff Buckley,,0,1,0,0,0,0,0
Kuh Kohn,Jess and Jenny,,0,0,0,0,0,0,1
Sassy,Jessica and Lil’ Jen,,0,0,0,0,0,0,0
Love Stinks,J. Geils Band,,0,1,0,0,0,0,0
Margaritaville,Jimmy Buffet,,0,1,0,0,0,0,0
The Middle,Jimmy Eat World,,0,1,0,0,0,0,0
Winter Wonderland,Johnny Mathis,,0,1,1,0,0,0,0
Rainbow,Kacey Musgraves,,0,1,0,0,0,0,0
Dust in the Wind,Kansas,,0,1,0,0,0,0,0
Fox in Socks Rap,Lil’ Jen,,0,0,0,0,0,0,0
Green Eggs and Ham,Lil’ Jen,,0,0,0,0,0,0,0
One Fish Two Fish Red Fish Blue Fish Rap ,Lil’ Jen,,0,0,0,0,0,0,0
1234 I Hate You,Lil Jen (Parody of 1234 by the Plain White T's) ,,0,1,0,0,0,0,0
Hey There Brent Spiner,Lil Jen (Parody of Hey There Delilah by Plain White T's) ,,0,1,0,0,0,0,0
I Just Called to say I Hate You,Lil Jen ( Parody of I Just Called to say I Love You by Stevie Wonder) ,,0,1,0,0,0,0,0
Hate Someone ,Lil Jen (Parody of Love Someone by Lukas Graham) ,,0,0,0,0,0,0,0
Old Town Road,Lil Nas,,0,1,0,0,0,0,0
Broken,Lovelytheband,,0,1,0,0,0,0,0
What A Day For A Daydream ,Lovin’ Spoonful ,,0,1,0,0,0,0,0
Ho Hey ,Lumineers ,,0,1,0,0,0,0,0
Hark the Herald Angels Sing ,Mahalia Jackson ,,0,1,1,0,0,0,0
I Won’t Go Home Without You ,Maroon 5,,0,1,0,0,0,0,0
She Will Be Loved ,Maroon 5,,0,1,0,0,0,0,0
Memories ,Maroon 5,,0,1,0,0,0,0,0
Happier,Marshmello ,MellyDunn3 loves this song ,0,1,0,0,0,0,0
Unwell,Matchbox Twenty,,0,1,0,0,0,0,0
Mrs. Potato Head,Melanie Martinez,,0,1,0,0,0,0,0
Cuando Abro La Puerta,Miscellaneous,,0,1,0,0,0,0,0
If I Didn't Have You,Monsters Inc.,,0,0,0,0,0,0,0
Meow Meow Lullaby,Nada Surf,,0,1,0,0,0,0,0
Animal,Neon Trees,,0,1,0,0,0,0,0
Sally's Song,Nightmare Before Christmas,,0,0,0,0,0,0,0
Secrets,One Republic,,0,1,0,0,0,0,0
Oogie Boogie's Song,Oogie Boogie,,0,0,0,0,0,0,0
Dance With Me,Orleans,,0,1,0,0,0,0,0
Still Crazy After All These Years,Paul Simon,,0,1,0,0,0,0,0
Me and Julio,Paul Simon,,0,1,0,0,0,0,0
Down By The Bay,Raffi,,0,1,0,0,0,0,0
Friend Like Me,Robin Williams,,0,0,0,0,0,0,0
Beautiful Girls,Sean Kingston,,0,1,0,0,0,0,0
Kiss The Girl,Sebastian The Crab,,0,1,0,0,0,0,0
There She Goes,Sixpence None the Richer,,0,1,0,0,0,0,0
Campfire Song Song,Spongebob Squarepants,,0,1,0,0,0,0,0
Loop De Loop,Spongebob Squarepants,,0,1,0,0,0,0,0
Ripped Pants,Spongebob Squarepants,,0,0,0,0,0,0,0
Gary Come Home,Spongebob Squarepants,,0,1,0,0,0,0,0
Might be you,Stephen Bishop,,0,1,0,0,0,0,0
Mr. Roboto,Styx,,0,0,0,0,0,0,0
Blank Space,Taylor Swift,,0,1,0,0,0,0,0
Mean,Taylor Swift,,0,0,0,0,0,0,0
Mad World,Tears for fears,,0,1,0,0,0,0,0
Gives You Hell,The All-American Rejects,,0,1,0,0,0,0,0
Hey Jude,The Beatles,,0,1,0,0,0,0,0
Let It Be,The Beatles,,0,1,0,0,0,0,0
Under the Sea,The Little Mermaid,,0,0,0,0,0,0,0
"You're a Mean One, Mr. Grinch",Thurl Ravenscroft,,0,1,1,0,0,0,0
Poor Unfortunate Souls,Ursula (The Little Mermaid),,0,0,0,0,0,0,0
Ice Ice Baby,Vanilla Ice,,0,0,0,0,0,0,0
Brown Eyed Girl,Van Morrison,,0,1,0,0,0,0,0
Jingle Bells,Various Artists,,0,1,1,0,0,0,0
Werewolves of London,Warren Zevon,,0,1,0,0,0,0,0
The Fresh Prince of Bel-Air,Wil Smith,,0,0,0,0,0,0,0
